status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares 
46895347303_10151450955327304,"b'If doggles are sunglasses for dogs, what would sunglasses for cats be? Classes? Caggles?'",,status,,2013-05-19 17:15:15,600,127,20
46895347303_10151446211632304,"b""I only wear this hat on my birthday. Does my regular hat get jealous? Probably. Do I care? No. It's a hat.""",b'Timeline Photos',photo,https://www.facebook.com/jackinthebox/photos/a.402437867303.178879.46895347303/10151446211617304/?type=3,2013-05-16 13:25:01,1855,167,166
46895347303_10151443910132304,b'Strawberry Shake fields forever.',,status,,2013-05-14 19:07:40,1635,73,31
46895347303_10151440935317304,"b""Happy Mother's Day! Thanks for the great genes, mom. Except for the hand-me-down jeans you made me wear in the 7th grade. Those were not great.""",,status,,2013-05-12 22:18:03,1806,38,35
46895347303_10151433241762304,b'My Bacon Ultimate Cheeseburger\xe2\x84\xa2 could be called my Bacon Ulti-Meat Cheeseburger except I think food tastes better without gratuitous puns.',,status,,2013-05-07 13:31:01,615,54,16
46895347303_10151431844682304,b'Don\xe2\x80\x99t put all your Mini Churros in one pi\xc3\xb1ata. #foodwisdom',,status,,2013-05-06 13:03:36,577,24,17
46895347303_10151431026062304,b'Cinco de Mayo calls for Cinco de Tacos.',,status,,2013-05-05 22:28:54,2584,145,49
46895347303_10151429060827304,"b'It\xe2\x80\x99s Kentucky Derby time, or as I like to call it, ridiculous horse name time!'",,status,,2013-05-04 14:05:51,746,45,23
46895347303_10151422514872304,b'I can\xe2\x80\x99t decide if a waterbed on a boat would be redundant or amazing. Thoughts anyone?',,status,,2013-04-29 15:54:54,1020,209,52
46895347303_10151418150447304,b'Celebrate Arbor Day with an order of my Mini Churros. They kind of look like little tree trunks. Use your imagination.',,status,,2013-04-26 13:35:03,610,49,17
46895347303_10151412968567304,b'It\xe2\x80\x99s Earth Day. It\xe2\x80\x99s also National Jelly Bean Day. Both are important.',,status,,2013-04-22 13:59:58,1775,48,131
46895347303_10151412044282304,"b'It takes two to tango. But it only takes one to finish an order of my Seasoned Curly Fries, so hands off.'",,status,,2013-04-21 20:22:38,1315,53,22
46895347303_10151407836782304,"b'Me in business school in the 90\xe2\x80\x99s. You can\xe2\x80\x99t see it, but there\xe2\x80\x99s a Palm Pilot in my briefcase. #throwbackthursday'",b'Timeline Photos',photo,https://www.facebook.com/jackinthebox/photos/a.402437867303.178879.46895347303/10151407836772304/?type=3,2013-04-18 19:49:27,1659,80,116
46895347303_10151400439642304,b'Do Curly Fries curl the opposite way in Australia?',,status,,2013-04-13 12:52:27,1388,99,66
46895347303_10151395491137304,b'Just found out the emoticon for really hungry is : -(  )  Pretty sure that\xe2\x80\x99s the last time I\xe2\x80\x99ll ever use that.',,status,,2013-04-09 15:54:07,695,38,28
46895347303_10151392643052304,"b'Being in the food biz, you\xe2\x80\x99d think jokes about my buns would get old. You\xe2\x80\x99d be very very wrong.'",,status,,2013-04-07 17:41:03,896,39,15
46895347303_10151388024577304,b'The Colbert Report said research shows smart people like Curly Fries. #duh.',,status,,2013-04-04 13:11:55,912,48,21
46895347303_10151386826187304,b'I never cry over spilled milk. But spilled shakes? I weep like when I watch Rudy.',,status,,2013-04-03 16:41:04,1045,48,34
46895347303_10151383858402304,b'I thought about doing an April Fools\xe2\x80\x99 post about running out of Tacos. But there\xe2\x80\x99s nothing funny about a world without Tacos.',,status,,2013-04-01 17:10:42,4873,193,291
46895347303_10151381978822304,b'Is someone writing a petition demanding that Peeps come in bacon flavor? Because someone probably should.',,status,,2013-03-31 14:23:30,1384,81,144
46895347303_10151380743472304,"b'Putting together my emergency bacon kit. Thanks a lot, Doomsday Preppers. This is all your doing.'",,status,,2013-03-30 18:32:31,1025,48,51
46895347303_10151379537002304,b'Just made an important business deal\xe2\x80\x94using only Emoji.',,status,,2013-03-29 17:40:33,730,35,10
46895347303_10151378260527304,b'That grumpy cat is really giving my mother-in-law a run for her money.',,status,,2013-03-28 18:04:33,1261,37,48
46895347303_10151376883802304,b'The phrase \xe2\x80\x9cIf these walls could talk\xe2\x80\x9d was obviously invented before Facebook.',,status,,2013-03-27 15:20:31,1478,37,85
46895347303_10151374175082304,b'Liking your own posts on Facebook is the new laughing at your own jokes. LOL.',,status,,2013-03-25 15:28:24,2153,93,170
46895347303_10151372753627304,"b'Just invented a new yoga pose. It\xe2\x80\x99s called the Curly Fry. Now, if someone could drive me to the hospital that would be great.'",,status,,2013-03-24 14:12:46,1426,62,51
46895347303_10151371386842304,b'Pretty sure my garden gnome gives me a jealous look when I eat an order of my Mini Pancakes for breakfast.',,status,,2013-03-23 12:46:09,676,41,16
46895347303_10151368877032304,b'I want to get a custom watch with hands shaped like bacon. That way I can tell people \xe2\x80\x9cI\xe2\x80\x99m on bacon time.\xe2\x80\x9d',b'Timeline Photos',photo,https://www.facebook.com/jackinthebox/photos/a.402437867303.178879.46895347303/10151368877012304/?type=3,2013-03-21 13:39:56,1141,64,331
46895347303_10151367862922304,"b'Harrison Ford, Mark Hamill & Carrie Fisher have all agreed to sign on for the new Star Wars Movie\xe2\x80\x94I guess Chewy\xe2\x80\x99s holding out for more cash. #smartwookie'",,status,,2013-03-20 18:21:23,1764,85,141
46895347303_10151364748637304,"b'Some people call them buns, I call them hamburger mattresses. That\xe2\x80\x99s just me though.'",,status,,2013-03-18 12:49:32,1285,47,54
46895347303_10151363331967304,"b'Jalape\xc3\xb1os are green, which means my Hot Mess Burger is officially Irish. Okay, not really. But it is tasty.'",,status,,2013-03-17 13:53:49,1212,93,21
46895347303_10151361935502304,b'I bet the people on Cloud 8 have the worst upstairs neighbors ever.',,status,,2013-03-16 13:49:58,1770,50,106
46895347303_10151359002202304,b'There are only two acceptable ways to celebrate Pi Day. Eating pie and making calculator jokes.',,status,,2013-03-14 16:21:06,1242,57,79
46895347303_10151357824917304,b'Just sent a picture of my Curly Fries to Cricket. She loves when I snaxt her. #snaxt',,status,,2013-03-13 19:43:21,737,38,25
46895347303_10151355989227304,b'Anyone still sticking with that juicing diet? I gave up when I found out milkshakes don\xe2\x80\x99t count.',,status,,2013-03-12 16:34:46,1069,68,76
46895347303_10151354482912304,b'Just found out Potpourri is more than a Jeopardy category; it can also be weird dried flowers that you find in your bathroom when you get home from work.',,status,,2013-03-11 19:12:57,693,36,24
46895347303_10151352297522304,b'I\xe2\x80\x99m not saying you should sneak cheeseburgers into the movie theater. I\xe2\x80\x99m just saying I don\xe2\x80\x99t carry a man purse for nothing.',,status,,2013-03-10 17:08:00,2581,98,137
46895347303_10151350081837304,"b'Hall and Oates should totally make their own line of oatmeal called Hall and Oatesmeal. Thank you, I\xe2\x80\x99ll be here all week.'",,status,,2013-03-09 17:01:09,1391,79,96
46895347303_10151347911432304,"b'Who has a good hiccup cure? My go-to is a spoonful of bacon and, if that fails, drinking a glass of water while skydiving.'",,status,,2013-03-08 13:49:12,505,156,33
46895347303_10151346619962304,b'Never bite the hand that feeds you. Unless that hand is made of bacon. With curly fry fingers. And ketchup fingernail polish.',,status,,2013-03-07 19:07:19,1788,46,176
46895347303_10151344686492304,b'Starting off a sentence with \xe2\x80\x9cto be honest\xe2\x80\x9d is a great way to show people that you\xe2\x80\x99re probably lying.',,status,,2013-03-06 18:22:21,1550,92,96
46895347303_10151342476022304,"b'I think I spotted a ""meatier"" over San Diego last night.'",b'Timeline Photos',photo,https://www.facebook.com/jackinthebox/photos/a.402437867303.178879.46895347303/10151342475907304/?type=3,2013-03-05 14:39:41,2794,146,361
46895347303_10151337780547304,b'Ever throw a surprise party for someone when it\xe2\x80\x99s not their birthday? Waaaay more surprising.',,status,,2013-03-04 16:23:39,1707,59,94
46895347303_10151335982727304,b'There better be a fry-curling badge named in my honor after all the Girl Scout cookies I just bought.',,status,,2013-03-03 15:40:51,872,37,15
46895347303_10151334362222304,b'Least Intimidating College Mascots: \nA) The Banana Slugs \nB) The Artichokes \nC) The Boll Weevils \nD) Fighting Okra',,status,,2013-03-02 17:11:05,412,217,40
46895347303_10151332996652304,b'I bet all the cool robots do the human dance at the club.',,status,,2013-03-01 19:17:42,1424,40,64
46895347303_10151328052362304,b'Swedish Fish and Chips: genius or insanity?',,status,,2013-02-26 18:36:47,515,160,13
46895347303_10151326201147304,b'Would you rather fight a hundred duck-sized horses or one horse-sized duck? That is the question.',,status,,2013-02-25 18:40:50,865,267,123
46895347303_10151324728187304,b'I could probably pick a lock faster than I can put this new key on my keychain.',,status,,2013-02-24 23:06:36,1210,48,29
46895347303_10151323084022304,b'Best British Pub Name: \nA) The Lazy Walrus \nB) The Speedy Sloth \nC) The Dyslexic Goat \nD) The Lewd Toucan',,status,,2013-02-24 02:02:05,507,468,41
46895347303_10151320894202304,"b'Did you know I used to breakdance? Yup, broke my arm doing the running man in \xe2\x80\x9992. Pretty sure that counts.'",,status,,2013-02-22 18:29:47,839,37,30
46895347303_10151318267637304,b'Saying \xe2\x80\x9ccray\xe2\x80\x9d instead of \xe2\x80\x9ccrazy\xe2\x80\x9d is just plain lay.',,status,,2013-02-20 18:57:56,5161,156,597
46895347303_10151316713687304,b'I\xe2\x80\x99m officially fluent in Emoji. Thanks Rosetta Stone!',,status,,2013-02-19 18:55:04,1310,38,30
46895347303_10151315368037304,"b'Just hanging out with my Formula One race car driving pal, Lewis Hamilton.'",b'Timeline Photos',photo,https://www.facebook.com/jackinthebox/photos/a.402437867303.178879.46895347303/10151315367982304/?type=3,2013-02-18 19:01:32,1474,55,51
46895347303_10151313675067304,"b""Do hummingbirds hum even when they're feeling sad?""",,status,,2013-02-17 16:56:15,829,119,45
46895347303_10151309861932304,"b'I can do the Harlem Shake, but I prefer the strawberry.'",,status,,2013-02-15 19:32:31,1757,73,45
46895347303_10151306121832304,"b'Right now, thousands of people are suffering from bacon deficiency. I\xe2\x80\x99m here to help.'",,status,,2013-02-13 20:17:07,2336,149,169
46895347303_10151303970182304,b'Favorite Retro Fashion: \nA) Acid-washed denim \nB) Bell bottom pants \nC) Top hat \nD) Saber tooth tiger pelt',,status,,2013-02-12 19:04:44,437,421,23
46895347303_10151299907037304,b'I\xe2\x80\x99m thinking of starting my own line of collared shirts with a guy riding a giant mechanical chicken embroidered on them. I\xe2\x80\x99d call them Pollo shirts. Any takers?',,status,,2013-02-10 18:55:21,2336,189,82
46895347303_10151298067977304,b'My Real Ice Cream Shakes are the real deal. But don\xe2\x80\x99t take my word for it. Take your taste buds\xe2\x80\x99 word for it.',,status,,2013-02-09 15:38:24,875,86,23
46895347303_10151296485052304,b'Hope my dentist wasn\xe2\x80\x99t saving that crossword puzzle in People magazine.',,status,,2013-02-08 17:56:04,620,35,10
46895347303_10151291597952304,"b'It\xe2\x80\x99s 2013, which means we\xe2\x80\x99ve only got two years left to invent the Hoverboards from Back to the Future 2. C\xe2\x80\x99mon, scientists, we\xe2\x80\x99re counting on you.'",,status,,2013-02-05 17:55:40,2896,77,246
46895347303_10151286400712304,"b""Happy Groundhog's Day. I wish there was a name for the day I look out the front door and decide to go back to bed. Oh wait it\xe2\x80\x99s called Monday.""",,status,,2013-02-02 19:43:52,1944,51,137
46895347303_10151270436952304,b'Which is your favorite Bond? A) Sean Connery B) Daniel Craig C) Barry Bonds D) Bail Bonds',,status,,2013-02-01 15:14:31,846,1046,61
46895347303_10151260107887304,"b'Just told my wife Cricket that I\xe2\x80\x99m more than happy to go see a musical, just so long as that musical is ""Lamborghinis on Ice.""'",,status,,2013-01-29 17:46:51,1000,71,35
46895347303_10151253548932304,b'What do you call a group of 20 Chicken Nuggets? A flock? A gaggle? A nuggle?',b'Timeline Photos',photo,https://www.facebook.com/jackinthebox/photos/a.402437867303.178879.46895347303/10151253548882304/?type=3,2013-01-25 16:40:59,1635,519,97
46895347303_10151252216882304,b'Best Frisbee Substitute: \nA) Pie tin \nB) Tortilla \nC) iPad \nD) Hubcap',,status,,2013-01-24 17:33:52,666,647,34
46895347303_10151250707542304,b'I just love that new website smell. http://jackinthebox.com',,status,,2013-01-23 16:24:17,443,68,14
46895347303_10151249399567304,b'If I eat an upside down cake while upside down am I just eating cake?',,status,,2013-01-22 17:26:23,2207,175,200
46895347303_10151245731527304,b'2 months 11 days 6 hours 52 minutes till the Game of Thrones Season 3 premiere\xe2\x80\x94got my bearskin blanket and antler remote all ready.',,status,,2013-01-20 15:07:27,1015,47,76
46895347303_10151244378647304,b'I had too many cups of my Premium Roast Coffee. I think I need to listen to some Enya. STAT.',,status,,2013-01-19 18:32:27,822,72,22
46895347303_10151242697267304,"b'Craving burgers in the morning? How bout breakfast after dark? Yep, there\xe2\x80\x99s a menu for that. Mine.'",,status,,2013-01-18 14:20:10,1136,86,24
46895347303_10151241366187304,"b'If I\xe2\x80\x99ve learned one thing, it\xe2\x80\x99s to live each day like it\xe2\x80\x99s Bacon Appreciation Day.'",,status,,2013-01-17 16:59:15,2085,86,232
46895347303_10151240112112304,"b'Do monkeys say, \xe2\x80\x9dStop humaning around\xe2\x80\x9d?'",,status,,2013-01-16 18:15:15,1725,114,134
46895347303_10151238945282304,"b'Quick tip: the game pick up sticks is a lot more fun if you substitute fries for the sticks. You\xe2\x80\x99re welcome, that\xe2\x80\x99s why I\xe2\x80\x99m here.'",,status,,2013-01-15 20:46:39,1260,64,52
46895347303_10151238337742304,b'Had a great time at the Advance Auto Parts Monster Jam this weekend in Houston. I\xe2\x80\x99m giving serious thought to retrofitting my drive-thrus to be monster truck friendly.',b'Timeline Photos',photo,https://www.facebook.com/jackinthebox/photos/a.402437867303.178879.46895347303/10151238337692304/?type=3,2013-01-15 12:58:34,91,15,22
46895347303_10151235647582304,"b'Is it just this ""Earlybird"" filter or does this Ultimate Cheeseburger\xe2\x84\xa2 look freakin\' delicious?'",b'Timeline Photos',photo,https://www.facebook.com/jackinthebox/photos/a.402437867303.178879.46895347303/10151235647537304/?type=3,2013-01-13 17:17:37,2415,264,147
46895347303_10151233885922304,b'Baby it\xe2\x80\x99s cold (but not that cold) outside. #sandiego #winter',,status,,2013-01-12 16:02:17,1008,104,17
46895347303_4050907235655,"b""This guy loved my Bacon Cheddar Potato Wedges so much he started a Facebook group to get 'em back on the menu. I thought he deserved something for that, so I surprised him on video chat.""",b'Surprise Call From Jack',video,https://www.facebook.com/jackinthebox/videos/4050907235655/,2013-01-11 14:54:11,1237,225,213
46895347303_10151229346492304,b'Bacon is the answer. Who cares what the question is.',,status,,2013-01-09 14:10:57,4934,183,618
46895347303_10151228320912304,b'My my my my poker face. My my poker face.',b'Timeline Photos',photo,https://www.facebook.com/jackinthebox/photos/a.402437867303.178879.46895347303/10151228320882304/?type=3,2013-01-08 19:16:52,6196,213,895
46895347303_10151227118257304,b'Some call it breakfast for dinner. I call it Dinkfast. My entire menu is served all day. Yes way.',,status,,2013-01-07 20:34:14,1479,143,33
46895347303_10151225417407304,b'I don\xe2\x80\x99t like being told to sit tight. I much prefer to sit loose; it\xe2\x80\x99s way more comfortable. Try it sometime.',,status,,2013-01-06 16:58:54,1213,58,51
46895347303_10151224060052304,b'I\xe2\x80\x99m totally sticking to my New Year\xe2\x80\x99s resolution of not going to the gym.',,status,,2013-01-05 18:18:06,2683,107,159
